bot_guid	population_key	race_id	race_key	class_id	class_key	gender_id	gender_key	race_variant_key	profession_skill_ids
18313	inactive_random_reserve	9	goblin	3	hunter	0	male		
18314	inactive_random_reserve	10	high_elf	4	rogue	1	female		
18315	inactive_random_reserve	4	night_elf	4	rogue	0	male		
18316	inactive_random_reserve	5	undead	8	mage	0	male		
18317	inactive_random_reserve	4	night_elf	1	warrior	0	male		
18318	inactive_random_reserve	9	goblin	8	mage	0	male		
18319	inactive_random_reserve	2	orc	1	warrior	1	female		
18320	inactive_random_reserve	10	high_elf	4	rogue	0	male		
18321	inactive_random_reserve	9	goblin	8	mage	0	male		
18322	inactive_random_reserve	10	high_elf	5	priest	1	female		
18323	inactive_random_reserve	10	high_elf	2	paladin	0	male		
18324	inactive_random_reserve	10	high_elf	8	mage	1	female		
18325	inactive_random_reserve	10	high_elf	8	mage	0	male		
18326	inactive_random_reserve	5	undead	9	warlock	0	male		
18327	inactive_random_reserve	1	human	2	paladin	0	male		
18328	inactive_random_reserve	10	high_elf	5	priest	1	female		
18329	inactive_random_reserve	10	high_elf	5	priest	0	male		
18330	inactive_random_reserve	9	goblin	4	rogue	0	male		
18331	inactive_random_reserve	9	goblin	8	mage	1	female		
18332	inactive_random_reserve	3	dwarf	2	paladin	1	female		
18333	inactive_random_reserve	10	high_elf	3	hunter	0	male		
18334	inactive_random_reserve	1	human	4	rogue	1	female		
18335	inactive_random_reserve	1	human	9	warlock	0	male		
18336	inactive_random_reserve	9	goblin	9	warlock	1	female		
18337	inactive_random_reserve	10	high_elf	2	paladin	0	male		
18338	inactive_random_reserve	9	goblin	1	warrior	1	female		
18339	inactive_random_reserve	6	tauren	1	warrior	1	female		
18340	inactive_random_reserve	10	high_elf	5	priest	0	male		
18341	inactive_random_reserve	3	dwarf	2	paladin	0	male		
18342	inactive_random_reserve	4	night_elf	11	druid	1	female		
18343	inactive_random_reserve	10	high_elf	3	hunter	0	male		
18344	inactive_random_reserve	3	dwarf	2	paladin	0	male		
18345	inactive_random_reserve	1	human	3	hunter	1	female		
18346	inactive_random_reserve	10	high_elf	4	rogue	0	male		
18347	inactive_random_reserve	4	night_elf	3	hunter	1	female		
18348	inactive_random_reserve	10	high_elf	5	priest	0	male		
18349	inactive_random_reserve	5	undead	4	rogue	1	female		
18350	inactive_random_reserve	10	high_elf	3	hunter	1	female		
18351	inactive_random_reserve	9	goblin	4	rogue	0	male		
18352	inactive_random_reserve	9	goblin	9	warlock	1	female		
18353	inactive_random_reserve	1	human	2	paladin	1	female		
18354	inactive_random_reserve	4	night_elf	4	rogue	0	male		
18355	inactive_random_reserve	6	tauren	7	shaman	0	male		
18356	inactive_random_reserve	9	goblin	9	warlock	0	male		
18357	inactive_random_reserve	4	night_elf	3	hunter	1	female		
18358	inactive_random_reserve	5	undead	4	rogue	0	male		
18359	inactive_random_reserve	10	high_elf	4	rogue	1	female		
18360	inactive_random_reserve	9	goblin	8	mage	0	male		
18361	inactive_random_reserve	4	night_elf	5	priest	0	male		
18362	inactive_random_reserve	1	human	8	mage	0	male		
18363	inactive_random_reserve	7	gnome	8	mage	1	female		
18364	inactive_random_reserve	4	night_elf	3	hunter	1	female		
18365	inactive_random_reserve	9	goblin	8	mage	0	male		
18366	inactive_random_reserve	3	dwarf	3	hunter	0	male		
18367	inactive_random_reserve	3	dwarf	1	warrior	0	male		
18368	inactive_random_reserve	9	goblin	3	hunter	1	female		
18369	inactive_random_reserve	10	high_elf	4	rogue	0	male		
18370	inactive_random_reserve	10	high_elf	4	rogue	1	female		
18371	inactive_random_reserve	9	goblin	4	rogue	0	male		
18372	inactive_random_reserve	1	human	3	hunter	0	male		
18373	inactive_random_reserve	2	orc	1	warrior	1	female		
18374	inactive_random_reserve	9	goblin	8	mage	1	female		
18375	inactive_random_reserve	1	human	2	paladin	1	female		
18376	inactive_random_reserve	1	human	2	paladin	1	female		
18377	inactive_random_reserve	3	dwarf	3	hunter	0	male		
18378	inactive_random_reserve	4	night_elf	11	druid	1	female		
18379	inactive_random_reserve	4	night_elf	3	hunter	1	female		
18380	inactive_random_reserve	9	goblin	3	hunter	1	female		
18381	inactive_random_reserve	3	dwarf	2	paladin	0	male		
18382	inactive_random_reserve	9	goblin	9	warlock	1	female		
18383	inactive_random_reserve	1	human	3	hunter	1	female		
18384	inactive_random_reserve	9	goblin	4	rogue	1	female		
18385	inactive_random_reserve	1	human	2	paladin	1	female		
18386	inactive_random_reserve	9	goblin	1	warrior	0	male		
18387	inactive_random_reserve	5	undead	8	mage	0	male		
18388	inactive_random_reserve	3	dwarf	3	hunter	1	female		
18389	inactive_random_reserve	9	goblin	9	warlock	1	female		
18390	inactive_random_reserve	1	human	5	priest	1	female		
18391	inactive_random_reserve	10	high_elf	3	hunter	0	male		
18392	inactive_random_reserve	9	goblin	4	rogue	0	male		
18393	inactive_random_reserve	8	troll	4	rogue	1	female		
18394	inactive_random_reserve	10	high_elf	4	rogue	0	male		
18395	inactive_random_reserve	10	high_elf	2	paladin	1	female		
18396	inactive_random_reserve	1	human	5	priest	0	male		
18397	inactive_random_reserve	4	night_elf	11	druid	0	male		
18398	inactive_random_reserve	9	goblin	1	warrior	0	male		
18399	inactive_random_reserve	9	goblin	3	hunter	0	male		
18400	inactive_random_reserve	10	high_elf	4	rogue	1	female		
18401	inactive_random_reserve	8	troll	7	shaman	0	male		
18402	inactive_random_reserve	5	undead	8	mage	1	female		
18403	inactive_random_reserve	9	goblin	9	warlock	1	female		
18404	inactive_random_reserve	10	high_elf	1	warrior	0	male		
18405	inactive_random_reserve	1	human	3	hunter	1	female		
18406	inactive_random_reserve	10	high_elf	1	warrior	1	female		
18407	inactive_random_reserve	1	human	1	warrior	0	male		
18408	inactive_random_reserve	3	dwarf	1	warrior	1	female		
18409	inactive_random_reserve	9	goblin	8	mage	0	male		
18410	inactive_random_reserve	9	goblin	9	warlock	1	female		
18411	inactive_random_reserve	4	night_elf	4	rogue	0	male		
18412	inactive_random_reserve	9	goblin	9	warlock	0	male		
18413	inactive_random_reserve	1	human	5	priest	1	female		
18414	inactive_random_reserve	7	gnome	8	mage	1	female		
18415	inactive_random_reserve	1	human	2	paladin	1	female		
18416	inactive_random_reserve	3	dwarf	4	rogue	1	female		
18417	inactive_random_reserve	9	goblin	4	rogue	1	female		
18418	inactive_random_reserve	6	tauren	1	warrior	0	male		
18419	inactive_random_reserve	10	high_elf	4	rogue	1	female		
18420	inactive_random_reserve	10	high_elf	3	hunter	1	female		
18421	inactive_random_reserve	8	troll	4	rogue	0	male		
18422	inactive_random_reserve	3	dwarf	5	priest	1	female		
18423	inactive_random_reserve	10	high_elf	1	warrior	1	female		
18424	inactive_random_reserve	9	goblin	1	warrior	1	female		
18425	inactive_random_reserve	1	human	2	paladin	1	female		
18426	inactive_random_reserve	5	undead	1	warrior	1	female		
18427	inactive_random_reserve	6	tauren	7	shaman	1	female		
18428	inactive_random_reserve	4	night_elf	11	druid	0	male		
18429	inactive_random_reserve	9	goblin	3	hunter	1	female		
18430	inactive_random_reserve	2	orc	3	hunter	0	male		
18431	inactive_random_reserve	8	troll	7	shaman	0	male		
18432	inactive_random_reserve	1	human	5	priest	1	female		
18433	inactive_random_reserve	5	undead	8	mage	1	female		
18434	inactive_random_reserve	4	night_elf	11	druid	1	female		
18435	inactive_random_reserve	10	high_elf	5	priest	0	male		
18436	inactive_random_reserve	1	human	2	paladin	0	male		
18437	inactive_random_reserve	6	tauren	7	shaman	0	male		
18438	inactive_random_reserve	9	goblin	1	warrior	0	male		
18439	inactive_random_reserve	10	high_elf	1	warrior	0	male		
18440	inactive_random_reserve	7	gnome	8	mage	1	female		
18441	inactive_random_reserve	5	undead	9	warlock	1	female		
18442	inactive_random_reserve	1	human	8	mage	1	female		
18443	inactive_random_reserve	1	human	3	hunter	1	female		
18444	inactive_random_reserve	6	tauren	1	warrior	0	male		
18445	inactive_random_reserve	9	goblin	1	warrior	0	male		
18446	inactive_random_reserve	9	goblin	3	hunter	0	male		
18447	inactive_random_reserve	3	dwarf	3	hunter	1	female		
18448	inactive_random_reserve	9	goblin	1	warrior	0	male		
18449	inactive_random_reserve	1	human	3	hunter	0	male		
18450	inactive_random_reserve	10	high_elf	5	priest	1	female		
18451	inactive_random_reserve	5	undead	1	warrior	1	female		
18452	inactive_random_reserve	7	gnome	9	warlock	1	female		
18453	inactive_random_reserve	6	tauren	7	shaman	1	female		
18454	inactive_random_reserve	4	night_elf	11	druid	1	female		
18455	inactive_random_reserve	6	tauren	7	shaman	1	female		
18456	inactive_random_reserve	6	tauren	7	shaman	1	female		
18457	inactive_random_reserve	3	dwarf	5	priest	1	female		
18458	inactive_random_reserve	9	goblin	1	warrior	1	female		
18459	inactive_random_reserve	1	human	4	rogue	1	female		
18460	inactive_random_reserve	9	goblin	9	warlock	1	female		
18461	inactive_random_reserve	10	high_elf	5	priest	1	female		
18462	inactive_random_reserve	9	goblin	4	rogue	0	male		
18463	inactive_random_reserve	1	human	2	paladin	1	female		
18464	inactive_random_reserve	4	night_elf	5	priest	1	female		
18465	inactive_random_reserve	10	high_elf	2	paladin	0	male		
18466	inactive_random_reserve	10	high_elf	5	priest	1	female		
18467	inactive_random_reserve	1	human	3	hunter	1	female		
18468	inactive_random_reserve	8	troll	7	shaman	0	male		
18469	inactive_random_reserve	4	night_elf	4	rogue	0	male		
18470	inactive_random_reserve	2	orc	4	rogue	0	male		
18471	inactive_random_reserve	9	goblin	9	warlock	1	female		
18472	inactive_random_reserve	9	goblin	1	warrior	1	female		
18473	inactive_random_reserve	9	goblin	8	mage	1	female		
18474	inactive_random_reserve	10	high_elf	2	paladin	0	male		
18475	inactive_random_reserve	4	night_elf	1	warrior	1	female		
18476	inactive_random_reserve	10	high_elf	8	mage	1	female		
18477	inactive_random_reserve	9	goblin	4	rogue	1	female		
18478	inactive_random_reserve	6	tauren	1	warrior	0	male		
18479	inactive_random_reserve	9	goblin	3	hunter	0	male		
18480	inactive_random_reserve	10	high_elf	4	rogue	1	female		
18481	inactive_random_reserve	10	high_elf	1	warrior	0	male		
18482	inactive_random_reserve	6	tauren	1	warrior	1	female		
18483	inactive_random_reserve	7	gnome	9	warlock	0	male		
18484	inactive_random_reserve	9	goblin	8	mage	0	male		
18485	inactive_random_reserve	6	tauren	7	shaman	0	male		
18486	inactive_random_reserve	1	human	2	paladin	1	female		
18487	inactive_random_reserve	3	dwarf	2	paladin	1	female		
18488	inactive_random_reserve	9	goblin	1	warrior	1	female		
18489	inactive_random_reserve	10	high_elf	3	hunter	1	female		
18490	inactive_random_reserve	10	high_elf	1	warrior	0	male		
18491	inactive_random_reserve	4	night_elf	3	hunter	0	male		
18492	inactive_random_reserve	10	high_elf	3	hunter	1	female		
18493	inactive_random_reserve	5	undead	1	warrior	1	female		
18494	inactive_random_reserve	9	goblin	9	warlock	0	male		
18495	inactive_random_reserve	1	human	2	paladin	1	female		
18496	inactive_random_reserve	10	high_elf	1	warrior	1	female		
18497	inactive_random_reserve	10	high_elf	4	rogue	0	male		
18498	inactive_random_reserve	10	high_elf	5	priest	0	male		
18499	inactive_random_reserve	8	troll	3	hunter	0	male		
18500	inactive_random_reserve	9	goblin	4	rogue	0	male		
18501	inactive_random_reserve	2	orc	3	hunter	0	male		
18502	inactive_random_reserve	3	dwarf	2	paladin	0	male		
18503	inactive_random_reserve	9	goblin	1	warrior	1	female		
18504	inactive_random_reserve	4	night_elf	11	druid	1	female		
18505	inactive_random_reserve	9	goblin	3	hunter	0	male		
18506	inactive_random_reserve	10	high_elf	4	rogue	0	male		
18507	inactive_random_reserve	6	tauren	1	warrior	0	male		
18508	inactive_random_reserve	5	undead	4	rogue	0	male		
18509	inactive_random_reserve	10	high_elf	4	rogue	1	female		
18510	inactive_random_reserve	9	goblin	9	warlock	1	female		
18511	inactive_random_reserve	10	high_elf	5	priest	0	male		
18512	inactive_random_reserve	1	human	3	hunter	1	female		
18513	inactive_random_reserve	9	goblin	4	rogue	1	female		
18514	inactive_random_reserve	8	troll	4	rogue	0	male		
18515	inactive_random_reserve	8	troll	4	rogue	0	male		
18516	inactive_random_reserve	1	human	8	mage	1	female		
18517	inactive_random_reserve	4	night_elf	4	rogue	0	male		
18518	inactive_random_reserve	9	goblin	3	hunter	0	male		
18519	inactive_random_reserve	1	human	9	warlock	1	female		
18520	inactive_random_reserve	4	night_elf	3	hunter	0	male		
18521	inactive_random_reserve	3	dwarf	3	hunter	1	female		
18522	inactive_random_reserve	1	human	2	paladin	1	female		
18523	inactive_random_reserve	8	troll	4	rogue	0	male		
18524	inactive_random_reserve	1	human	8	mage	1	female		
18525	inactive_random_reserve	4	night_elf	4	rogue	0	male		
18526	inactive_random_reserve	10	high_elf	5	priest	0	male		
18527	inactive_random_reserve	9	goblin	8	mage	0	male		
18528	inactive_random_reserve	9	goblin	1	warrior	1	female		
18529	inactive_random_reserve	1	human	1	warrior	1	female		
18530	inactive_random_reserve	5	undead	1	warrior	1	female		
18531	inactive_random_reserve	4	night_elf	5	priest	1	female		
18532	inactive_random_reserve	9	goblin	1	warrior	0	male		
18542	inactive_random_reserve	2	orc	1	warrior	0	male		
18543	inactive_random_reserve	9	goblin	3	hunter	0	male		
18544	inactive_random_reserve	10	high_elf	1	warrior	1	female		
18545	inactive_random_reserve	9	goblin	3	hunter	1	female		
18546	inactive_random_reserve	9	goblin	1	warrior	0	male		
18547	inactive_random_reserve	1	human	3	hunter	1	female		
18548	inactive_random_reserve	9	goblin	8	mage	1	female		
18549	inactive_random_reserve	4	night_elf	4	rogue	0	male		
18550	inactive_random_reserve	9	goblin	1	warrior	1	female		
18551	inactive_random_reserve	10	high_elf	8	mage	0	male		
18552	inactive_random_reserve	10	high_elf	5	priest	0	male		
18553	inactive_random_reserve	2	orc	4	rogue	0	male		
18554	inactive_random_reserve	9	goblin	8	mage	0	male		
18555	inactive_random_reserve	10	high_elf	3	hunter	0	male		
18556	inactive_random_reserve	1	human	2	paladin	0	male		
18557	inactive_random_reserve	9	goblin	8	mage	1	female		
18558	inactive_random_reserve	10	high_elf	2	paladin	0	male		
18559	inactive_random_reserve	10	high_elf	2	paladin	0	male		
18560	inactive_random_reserve	9	goblin	9	warlock	0	male		
18561	inactive_random_reserve	9	goblin	8	mage	0	male		
18562	inactive_random_reserve	10	high_elf	4	rogue	0	male		
18563	inactive_random_reserve	3	dwarf	3	hunter	1	female		
18564	inactive_random_reserve	5	undead	1	warrior	0	male		
18565	inactive_random_reserve	9	goblin	1	warrior	1	female		
18566	inactive_random_reserve	5	undead	9	warlock	1	female		
18567	inactive_random_reserve	4	night_elf	5	priest	1	female		
18568	inactive_random_reserve	10	high_elf	2	paladin	1	female		
18569	inactive_random_reserve	1	human	1	warrior	0	male		
18570	inactive_random_reserve	10	high_elf	8	mage	1	female		
18571	inactive_random_reserve	9	goblin	9	warlock	1	female		
18572	inactive_random_reserve	3	dwarf	3	hunter	1	female		
18573	inactive_random_reserve	1	human	3	hunter	0	male		
18574	inactive_random_reserve	9	goblin	3	hunter	0	male		
18575	inactive_random_reserve	9	goblin	8	mage	1	female		
18576	inactive_random_reserve	6	tauren	3	hunter	1	female		
18577	inactive_random_reserve	10	high_elf	8	mage	0	male		
18578	inactive_random_reserve	2	orc	7	shaman	0	male		
18579	inactive_random_reserve	5	undead	5	priest	1	female		
18580	inactive_random_reserve	6	tauren	7	shaman	1	female		
18581	inactive_random_reserve	1	human	3	hunter	0	male		
18582	inactive_random_reserve	8	troll	8	mage	1	female		
18583	inactive_random_reserve	8	troll	3	hunter	1	female		
18584	inactive_random_reserve	10	high_elf	1	warrior	1	female		
18585	inactive_random_reserve	9	goblin	1	warrior	1	female		
18586	inactive_random_reserve	3	dwarf	3	hunter	1	female		
18596	inactive_random_reserve	9	goblin	9	warlock	0	male		
18597	inactive_random_reserve	9	goblin	9	warlock	0	male		
18598	inactive_random_reserve	10	high_elf	2	paladin	1	female		
18599	inactive_random_reserve	1	human	4	rogue	0	male		
18600	inactive_random_reserve	4	night_elf	4	rogue	1	female		
18601	inactive_random_reserve	1	human	1	warrior	0	male		
18602	inactive_random_reserve	10	high_elf	3	hunter	1	female		
18603	inactive_random_reserve	10	high_elf	1	warrior	0	male		
18604	inactive_random_reserve	1	human	3	hunter	1	female		
18605	inactive_random_reserve	6	tauren	3	hunter	1	female		
18606	inactive_random_reserve	9	goblin	8	mage	1	female		
18607	inactive_random_reserve	9	goblin	8	mage	0	male		
18608	inactive_random_reserve	10	high_elf	3	hunter	0	male		
18609	inactive_random_reserve	2	orc	1	warrior	1	female		
18610	inactive_random_reserve	10	high_elf	2	paladin	1	female		
18611	inactive_random_reserve	2	orc	7	shaman	0	male		
18612	inactive_random_reserve	9	goblin	3	hunter	0	male		
18613	inactive_random_reserve	3	dwarf	2	paladin	1	female		
18614	inactive_random_reserve	1	human	1	warrior	1	female		
18615	inactive_random_reserve	9	goblin	9	warlock	1	female		
18616	inactive_random_reserve	3	dwarf	3	hunter	0	male		
18617	inactive_random_reserve	10	high_elf	3	hunter	0	male		
18618	inactive_random_reserve	10	high_elf	5	priest	1	female		
18619	inactive_random_reserve	10	high_elf	2	paladin	1	female		
18620	inactive_random_reserve	2	orc	4	rogue	0	male		
18621	inactive_random_reserve	10	high_elf	8	mage	1	female		
18622	inactive_random_reserve	10	high_elf	5	priest	1	female		
18623	inactive_random_reserve	1	human	2	paladin	0	male		
18624	inactive_random_reserve	9	goblin	1	warrior	0	male		
